doc_01,1423813568845307424,13c266e5ad67de20,6,ea270b3667dbe02896c2020d49f507ca38191552c217b87174bc7872f4f4125d,2025-10-08T02:26:13.943963
doc_01,1522422632445330772,1520bb516ceb4554,6,023cc0a40b580471c90f6121d89ee718b269ea0d0eeb0859dad2e92e6fe17e3f,2025-10-08T02:26:35.685863
doc_01,7147118710307747201,632faa999770f581,6,7d6626e4db35deac8c08166607cbdfef08ce3c31fdb06d560b13b91fbc30a332,2025-10-08T02:29:03.553740
doc_01,14607578891547191940,cab88b9b8b2a2a84,6,16249d63d6520366351f0da1a34bdbce8e927851d465876156bd2e9d2e736262,2025-10-08T02:29:15.969186
doc_01,5486842229857374666,4c252df00142d1ca,6,038de7482ef48c44a07e42c2caf71bd2472008776390c62ce67041a1b4a24160,2025-10-08T02:30:27.300623
doc_01,17586978935617855046,f411802981c79e46,5,e1b5e51dc79c7a4e188f13ed04d72b87f66cbb2016cc98ab66a2b513c8e6ab6e,2025-10-08T02:30:57.165382
doc_01,10187175615760156497,8d601e3fa1e7c751,5,8f1603c987d5cfc15c8cb202ebd9bd5e5c750672aefd4f16feb81314cb094103,2025-10-08T10:11:37.773173
doc_01,4227691591236494678,3aabc71a5b8ea556,5,f588d7134a45bcad2472af9a9490d880d6b13b7f39a52c56deb85f105f81c28a,2025-10-08T10:13:24.665862
doc_01,11816056192322943013,a3fb1080b576b825,4,9831f74dcbf335e02bf2063fc81c0266021f890f28bbe11814c07e565cdc8007,2025-10-08T10:17:07.406570

doc_01,7396575200757853088,66a5e9f4d3a2aba0,5,70f8caaa085bb11a506b13b14db4e3451bbb3643ba67bf8d108f85ee49305ae9,2025-10-08T10:34:53.826884
doc_01,7396575200757853088,66a5e9f4d3a2aba0,5,70f8caaa085bb11a506b13b14db4e3451bbb3643ba67bf8d108f85ee49305ae9,2025-10-08T10:36:36.875093
doc_01,7396575200757853088,66a5e9f4d3a2aba0,5,70f8caaa085bb11a506b13b14db4e3451bbb3643ba67bf8d108f85ee49305ae9,2025-10-08T10:44:49.105253
doc_01,7396575200757853088,66a5e9f4d3a2aba0,5,70f8caaa085bb11a506b13b14db4e3451bbb3643ba67bf8d108f85ee49305ae9,2025-10-08T10:51:01.732515
doc_01,7396575200757853088,66a5e9f4d3a2aba0,5,70f8caaa085bb11a506b13b14db4e3451bbb3643ba67bf8d108f85ee49305ae9,2025-10-08T10:54:18.582042
doc_01,7396575200757853088,66a5e9f4d3a2aba0,5,70f8caaa085bb11a506b13b14db4e3451bbb3643ba67bf8d108f85ee49305ae9,2025-10-08T11:05:06.372540
doc_01,7396575200757853088,66a5e9f4d3a2aba0,5,70f8caaa085bb11a506b13b14db4e3451bbb3643ba67bf8d108f85ee49305ae9,2025-10-08T14:25:03.236469
doc_01,2762688685868305611,26570ab8f22bcccb,6,265a2adbd738d9f08b49059cffaea1b1bc22bf3f96bbdaa741fb47c3d4564e1a,2025-10-08T14:27:23.736831
doc_01,2762688685868305611,26570ab8f22bcccb,6,265a2adbd738d9f08b49059cffaea1b1bc22bf3f96bbdaa741fb47c3d4564e1a,2025-10-08T15:18:29.111648
doc_01,18320136198614229974,fe3e32cef32d23d6,5,fc6c50991e63928244e735cee3d8997bcfa8ad74ad63e7a5ebb4da15efa367b1,2025-10-10T00:18:07.721925
doc_01,2762688685868305611,26570ab8f22bcccb,6,265a2adbd738d9f08b49059cffaea1b1bc22bf3f96bbdaa741fb47c3d4564e1a,2025-11-08T11:50:46.497600
doc_01,18320136198614229974,fe3e32cef32d23d6,5,fc6c50991e63928244e735cee3d8997bcfa8ad74ad63e7a5ebb4da15efa367b1,2025-11-08T11:57:18.561612
doc_01,2762688685868305611,26570ab8f22bcccb,6,265a2adbd738d9f08b49059cffaea1b1bc22bf3f96bbdaa741fb47c3d4564e1a,2025-11-08T12:16:15.944710
doc_01,2762688685868305611,26570ab8f22bcccb,6,265a2adbd738d9f08b49059cffaea1b1bc22bf3f96bbdaa741fb47c3d4564e1a,2026-02-06T15:28:24.551498
